protein_id,mass,stddev
sp|Q6PDA7-3|SG11A_HUMAN,9075.31652196704,0.14022295650781083
sp|A6NNF4-2|ZN726_HUMAN,9076.444013151782,0.14022295650607325
sp|Q8TF08|CX7B2_HUMAN,9077.402000517495,0.14022295660201653
sp|Q9HD64|XAGE1_HUMAN,9077.702463806692,0.14022295648074842
sp|P61165|TM258_HUMAN,9078.785765488057,0.1402229565845185
sp|O43521-6|B2L11_HUMAN,9081.092513541162,0.14022295642179922
sp|Q8IZM0|CNG1O_HUMAN,9081.330451069443,0.1402229566037576
sp|Q3LI73|KR194_HUMAN,9106.157637829045,0.14022295667705445
sp|P63220|RS21_HUMAN,9111.308401218095,0.1402229566112133
sp|P0DJ07|PT100_HUMAN,9113.491235904541,0.1402229566454442
sp|Q9Y2B0-2|CNPY2_HUMAN,9116.43154313253,0.14022295661244846
sp|P24310|CX7A1_HUMAN,9117.441867616562,0.14022295664085285
sp|P61960|UFM1_HUMAN,9117.48886044029,0.1402229566029106
sp|P49458-2|SRP09_HUMAN,9123.659118377935,0.14022295642877758
sp|Q9HBM0-6|VEZA_HUMAN,9126.109940063432,0.1402229566077393
sp|P62312|LSM6_HUMAN,9127.497383072088,0.1402229564121772
sp|Q5TA76|LCE3A_HUMAN,9146.11836032193,0.1402229564704115
sp|P04155|TFF1_HUMAN,9149.47652468754,0.14022295681701966
sp|P24311|COX7B_HUMAN,9160.42857808072,0.14022295647246225
sp|Q15038-4|DAZP2_HUMAN,9167.252854964127,0.1402229564870879
sp|Q9NSA3|CNBP1_HUMAN,9170.284559024984,0.14022295672681437
sp|Q9Y6Y1-3|CMTA1_HUMAN,9172.437968361934,0.14022295635771004
sp|Q6UWK7|GP15L_HUMAN,9173.013487310134,0.14022295657020756
sp|Q5VZY2-3|PLPP4_HUMAN,9174.597199383634,0.1402229565918126
sp|Q8NHE4|VA0E2_HUMAN,9183.981352590721,0.1402229565415388
sp|P0DJI9-2|SAA2_HUMAN,9184.329858860288,0.14022295659424644
sp|Q8WWR9|PDPFL_HUMAN,9188.135984413939,0.14022295663627443
sp|O95232-2|LC7L3_HUMAN,9194.194163750704,0.14022295657623624
sp|Q8NFR3|SPTSB_HUMAN,9197.794501384104,0.14022295674476104
sp|Q96AZ6-2|ISG20_HUMAN,9198.494523174895,0.14022295665222959
sp|Q6XE38|SG1D4_HUMAN,9201.039962474517,0.14022295660686535
sp|Q8NHW4-6|CC4L_HUMAN,9219.772531020599,0.14022295656950734
sp|Q03001-12|DYST_HUMAN,9221.26438800364,0.14022295674792937
sp|Q6UWS5|PT117_HUMAN,9222.686312239393,0.14022295664613366
sp|Q9NRR3|C42S2_HUMAN,9223.449033055573,0.14022295663806314
sp|Q13166|CATR1_HUMAN,9223.607162341823,0.14022295659079412
sp|P58062|ISK7_HUMAN,9231.742650057662,0.14022295659493367
sp|Q96HG1|SIM10_HUMAN,9235.747102123665,0.1402229566473949
sp|Q16517|NNAT_HUMAN,9236.73851351618,0.14022295643828736
sp|Q9C010-2|IPKB_HUMAN,9237.015686288485,0.14022295652568076
sp|Q96FX2|DPH3_HUMAN,9240.173919063938,0.14022295660004086
sp|Q12974-2|TP4A2_HUMAN,9240.579620243521,0.14022295658281195
sp|K7EJ46|SIM22_HUMAN,9248.758781359747,0.14022295665532364
sp|Q96E14-2|RMI2_HUMAN,9261.65084938854,0.14022295662879813
sp|Q14802|FXYD3_HUMAN,9262.80452338682,0.14022295656740066
sp|P49895-8|IOD1_HUMAN,9269.867233019762,0.1402229564895151
sp|P52926-3|HMGA2_HUMAN,9273.356264560172,0.1402229566562876
sp|Q8WWR9-3|PDPFL_HUMAN,9274.332405899888,0.140222956537006
sp|P0CL84-2|ST3L2_HUMAN,9274.994400445565,0.14022295668444731
sp|O95167|NDUA3_HUMAN,9278.755202408152,0.1402229564166667
sp|P59022|DSC10_HUMAN,9285.886578161684,0.14022295653814007
sp|Q8N6M8-2|IQCF1_HUMAN,9286.341873068492,0.14022295649179864
sp|Q8IUC3|KRA71_HUMAN,9288.246736599234,0.14022295661209366
sp|P20155|ISK2_HUMAN,9290.96430353184,0.1402229565072833
sp|Q9NQW1-3|SC31B_HUMAN,9293.464751520816,0.14022295654231334
sp|O75840-6|KLF7_HUMAN,9295.244617951254,0.1402229565334811
sp|O94777|DPM2_HUMAN,9312.229966197647,0.1402229566068388
sp|Q14587-3|ZN268_HUMAN,9313.5770737182,0.14022295668357132
sp|B3EWG3|FM25A_HUMAN,9319.481711474251,0.14022295653581826
sp|B3EWG5|FM25C_HUMAN,9319.481711474251,0.14022295653581826
sp|B3EWG6|FM25G_HUMAN,9319.481711474251,0.14022295653581826
sp|Q9H521|YM006_HUMAN,9321.587548177335,0.1402229565896893
sp|Q96NL6-4|SCLT1_HUMAN,9323.239114149947,0.14022295652395986
sp|Q5VTY9-4|HHAT_HUMAN,9327.692781068816,0.14022295652938865
sp|P02654|APOC1_HUMAN,9331.832063329712,0.14022295662797293
sp|A8MTT3|CEBOS_HUMAN,9335.872284932984,0.14022295650498887
sp|P16157-19|ANK1_HUMAN,9341.754321893632,0.14022295659173972
sp|Q9Y5J9|TIM8B_HUMAN,9343.477237519908,0.1402229566134126
sp|A0A2R8YCJ5|SIM41_HUMAN,9345.400030405392,0.14022295635661644
sp|Q9NP94-2|S39A2_HUMAN,9349.22644769181,0.14022295640284
sp|Q7Z589-3|EMSY_HUMAN,9351.798825144591,0.14022295658014927
sp|Q8N108-20|MIER1_HUMAN,9357.027169396993,0.14022295644899163
sp|Q86UU9-3|TKN4_HUMAN,9359.662951305349,0.1402229564409432
sp|Q9UBK5-2|HCST_HUMAN,9359.969508539885,0.14022295653599737
sp|O43521-9|B2L11_HUMAN,9361.436919163647,0.14022295647218222
sp|O00483|NDUA4_HUMAN,9369.76573184519,0.1402229567106316
sp|Q9H867-3|MT21D_HUMAN,9370.552706623614,0.14022295647002178
sp|P59646|FXYD4_HUMAN,9372.91020342668,0.1402229565171631
sp|A8MSI8|LYRM9_HUMAN,9373.778181265807,0.14022295653383887
sp|O15342|VA0E1_HUMAN,9374.311619158898,0.14022295646915708
sp|Q71UI9-3|H2AV_HUMAN,9374.862889386019,0.14022295650092204
sp|O15409-8|FOXP2_HUMAN,9377.228254499787,0.1402229566782505
sp|A0A1B0GVV1|SIM35_HUMAN,9378.804232904804,0.14022295652826577
sp|Q9HC16-3|ABC3G_HUMAN,9385.7441126524,0.1402229564697936
sp|Q8IZ96-8|CKLF1_HUMAN,9388.429622930193,0.14022295666722914
sp|P25445-3|TNR6_HUMAN,9389.676462437832,0.14022295647259198
sp|P05204|HMGN2_HUMAN,9392.576521084922,0.14022295650378175
sp|Q9H0T7-2|RAB17_HUMAN,9393.446318955333,0.14022295658536552
sp|P14406|CX7A2_HUMAN,9395.889426104906,0.14022295665055587
sp|Q0GE19-7|NTCP7_HUMAN,9395.912107211569,0.14022295667688744
sp|Q9BZP3-3|CR002_HUMAN,9405.62935232742,0.1402229566378654
sp|P81172|HEPC_HUMAN,9408.172914288649,0.14022295664540835
sp|O00453-3|LST1_HUMAN,9410.39246580131,0.1402229565676991
sp|Q86UD7-3|TBC26_HUMAN,9413.556641814062,0.14022295666257878
sp|Q8N2G4-4|LYPD1_HUMAN,9423.107021105834,0.14022295668515766
sp|Q5JTJ3-3|COA6_HUMAN,9427.54896696608,0.14022295654555955
sp|P60985-2|KTDAP_HUMAN,9431.804499321925,0.14022295648968952
sp|Q16854-6|DGUOK_HUMAN,9441.885351920295,0.14022295651099467
sp|Q9BYE3|LCE3D_HUMAN,9443.518568993413,0.14022295657680756
sp|Q8IUX4-2|ABC3F_HUMAN,9444.81478158593,0.14022295645995822
sp|P63302|SELW_HUMAN,9447.904864343784,0.14022295664060494
sp|P10599-2|THIO_HUMAN,9451.924354125722,0.1402229563863465
sp|O60575|ISK4_HUMAN,9454.216175675707,0.14022295654605463
sp|Q9NRP2|COXM2_HUMAN,9459.778336309046,0.14022295631674864
sp|O14668-2|TMG1_HUMAN,9460.68909378883,0.14022295666111562
sp|P42677|RS27_HUMAN,9461.068346294318,0.14022295661778958
sp|P60002|ELOF1_HUMAN,9461.807017830115,0.14022295658858075
sp|Q9GZZ1-2|NAA50_HUMAN,9464.760028604058,0.1402229566739946
sp|Q0VDE8|ADIG_HUMAN,9465.029736992301,0.14022295672082088
sp|Q9NQG1|MANBL_HUMAN,9467.003889659361,0.14022295653639147
sp|Q71UM5|RS27L_HUMAN,9477.11084520772,0.1402229567716083
sp|Q96GE6-3|CALL4_HUMAN,9477.963206822238,0.14022295657727354
sp|Q9NZL9-5|MAT2B_HUMAN,9487.702001933229,0.1402229565186029
sp|Q9UBK5|HCST_HUMAN,9489.083732366747,0.14022295662207407
sp|Q7Z5J1-8|DHI1L_HUMAN,9489.892080809097,0.14022295663756393
sp|O15444-2|CCL25_HUMAN,9496.169284582627,0.14022295669331403
sp|O75324|SNN_HUMAN,9497.03048922245,0.14022295667189738
sp|Q9BYP8|KR171_HUMAN,9503.982676423111,0.14022295661082126
sp|Q8NHW4-2|CC4L_HUMAN,9504.959890133527,0.14022295657886602
sp|Q86T20-2|SIM29_HUMAN,9505.753980859194,0.140222956629733
sp|Q5T5B0|LCE3E_HUMAN,9506.641836484636,0.14022295657537698
sp|Q96HQ2-2|C2AIL_HUMAN,9508.669742284077,0.14022295663480946
sp|A0A286YF60|SCGR3_HUMAN,9511.501897465003,0.140222956773827
sp|P21741-2|MK_HUMAN,9512.21678161881,0.14022295664709503
sp|Q5VT33|CX031_HUMAN,9515.184248997082,0.1402229566561153
sp|Q9BVW6|SMIM2_HUMAN,9519.537316442269,0.1402229566087011
sp|Q9NXE8-2|CWC25_HUMAN,9521.80801403248,0.1402229567340743
sp|Q9BUV8-4|RCAF1_HUMAN,9530.009756811543,0.14022295657859402
sp|O00479|HMGN4_HUMAN,9538.817532310071,0.14022295646324648
sp|Q96BM0|I27L1_HUMAN,9548.975703531025,0.14022295645889943
sp|Q6ZQV5|ZN788_HUMAN,9551.681264411893,0.14022295648725402
sp|P59998-4|ARPC4_HUMAN,9552.186298957397,0.14022295654788755
sp|Q9UHP9|SMPX_HUMAN,9558.937499199648,0.14022295656109052
sp|P15018-2|LIF_HUMAN,9562.693370261051,0.140222956692478
sp|Q9H7C9-3|AAMDC_HUMAN,9563.71789173078,0.14022295651119568
sp|Q9NYP7-3|ELOV5_HUMAN,9579.913486609265,0.1402229567075843
sp|P58513|CU042_HUMAN,9585.811806157846,0.14022295652041036
sp|O43521-7|B2L11_HUMAN,9595.709246658076,0.14022295671286053
sp|P61244-6|MAX_HUMAN,9598.601039113835,0.1402229566457387
sp|O14519-2|CDKA1_HUMAN,9600.784392879435,0.14022295652344421
sp|A0A1B0GTQ4|MYMX_HUMAN,9606.48982054134,0.1402229564557042
sp|Q8WXB1-2|MT21A_HUMAN,9609.033996709362,0.14022295663104484
sp|O43504|LTOR5_HUMAN,9613.858290326882,0.14022295648444671
sp|Q13875-3|MOBP_HUMAN,9614.291863132945,0.14022295646917454
sp|Q9C002|NMES1_HUMAN,9617.244294096745,0.14022295658249406
sp|Q9NX55-3|HYPK_HUMAN,9619.241463574752,0.14022295656814418
sp|Q96HJ5-3|MS4A3_HUMAN,9625.11918573408,0.14022295653274233
sp|A0A1B0GVQ0|SPAR_HUMAN,9632.14692189483,0.14022295659747122
sp|Q7Z4G1|COMD6_HUMAN,9638.026091289694,0.14022295666024698
sp|P81277|PRRP_HUMAN,9639.316203694952,0.14022295661946402
sp|Q30KQ7|DB113_HUMAN,9640.341651146637,0.14022295663279524
sp|Q9UBF6-3|RBX2_HUMAN,9641.983989747574,0.1402229566521683
sp|P18545|CNRG_HUMAN,9643.039810639433,0.14022295676315957
sp|Q9BZP3|CR002_HUMAN,9645.775527478552,0.14022295652727332
sp|Q9BV47-2|DUS26_HUMAN,9652.36334447104,0.14022295668777077
sp|Q8N4H5-3|TOM5_HUMAN,9655.242487711797,0.14022295665005685
sp|Q9BQY6-2|WFDC6_HUMAN,9656.372558045332,0.14022295672683138
sp|P61024|CKS1_HUMAN,9660.09113464481,0.1402229565763463
sp|Q8NEE0|KLAS1_HUMAN,9661.89939475704,0.14022295660133627
sp|P52434-5|RPAB3_HUMAN,9663.818528736992,0.14022295659509607
sp|P30273|FCERG_HUMAN,9667.379348398254,0.14022295672657284
sp|Q8N8Q3-5|ENDOV_HUMAN,9670.222212937068,0.14022295660072814
sp|Q9UBL0-2|ARP21_HUMAN,9674.401403205344,0.1402229564757528
sp|Q629K1|TRIQK_HUMAN,9683.29733400154,0.14022295648179936
sp|A0A1B0GVK7|F240A_HUMAN,9684.801750670245,0.14022295636822255
sp|Q9BY08-4|EBPL_HUMAN,9691.278540309828,0.1402229564717696
sp|Q8TBM7-2|TM254_HUMAN,9692.141686442907,0.14022295657700828
sp|Q6UWT4|CE046_HUMAN,9693.008312264714,0.14022295670026128
sp|P30047|GFRP_HUMAN,9698.137955117862,0.14022295643847751
sp|Q8NFU4|FDSCP_HUMAN,9700.244826464805,0.14022295648823702
sp|Q71RG4-4|TMUB2_HUMAN,9708.967757423969,0.14022295641753393
sp|Q6E0U4-15|DMKN_HUMAN,9711.863974592401,0.14022295681513483
sp|Q16048|MCHL1_HUMAN,9714.90469151917,0.1402229566454903
sp|O14521-3|DHSD_HUMAN,9719.590762698563,0.14022295652284938
sp|P62306|RUXF_HUMAN,9725.126102953393,0.14022295640979476
sp|Q5T5A8|LCE3C_HUMAN,9728.74854430643,0.14022295656822253
sp|P30281-4|CCND3_HUMAN,9735.785052847019,0.14022295631212076
sp|Q9UGL9|CRCT1_HUMAN,9735.805456112525,0.14022295663782286
sp|P59990|KR121_HUMAN,9737.49643203899,0.14022295656779363
sp|Q9BTE1-3|DCTN5_HUMAN,9740.034632299778,0.14022295658057252
sp|P52926-6|HMGA2_HUMAN,9741.85632656672,0.14022295667974516
sp|A0A1B0GVZ2|F240B_HUMAN,9743.986898046072,0.1402229565114998
sp|Q6B8I1-3|DS13A_HUMAN,9746.02245845219,0.14022295662659032
sp|A0A1B0GUI7|BRDOS_HUMAN,9747.0394728481,0.14022295652023392
sp|Q04609-4|FOLH1_HUMAN,9754.373628625013,0.14022295667579654
sp|O96033|MOC2A_HUMAN,9755.211921496013,0.1402229564232185
sp|Q5DT21|ISK9_HUMAN,9755.519078120964,0.1402229564808758
sp|Q9BRS8-2|LARP6_HUMAN,9772.423597744799,0.1402229564437174
sp|Q6UX68-3|XKR5_HUMAN,9772.569248458381,0.14022295653423625
sp|P49895-9|IOD1_HUMAN,9773.46121978736,0.14022295661203127
sp|Q8NHZ8|CDC26_HUMAN,9776.88793069642,0.14022295656566752
sp|P06028|GLPB_HUMAN,9781.632426539438,0.14022295646831673
sp|P59103-3|DAOA_HUMAN,9782.949301214348,0.1402229564198437
sp|O60756|BCE1_HUMAN,9783.71134015443,0.1402229565639498
sp|Q8TDC0-3|MYOZ3_HUMAN,9787.365273168523,0.14022295641477828
sp|Q8N6N7|ACBD7_HUMAN,9790.195766994839,0.1402229565574807
sp|A0A286YEV6|SCGR4_HUMAN,9791.69284181803,0.1402229566398327
sp|Q9P0N5-2|TM216_HUMAN,9802.872531314715,0.14022295671371363
sp|Q49AH0-2|CDNF_HUMAN,9805.500459623414,0.1402229563564773
sp|P10997|IAPP_HUMAN,9806.341177868431,0.14022295650839278
sp|Q5TA77|LCE3B_HUMAN,9812.010291275978,0.1402229566564115
sp|Q96KT6|CH014_HUMAN,9816.144744806985,0.1402229564852697
sp|Q8TBZ3-8|WDR20_HUMAN,9819.98322103074,0.14022295665779827
sp|Q8N690|DB119_HUMAN,9821.515090334213,0.14022295660468542
sp|Q9BR84-2|ZN559_HUMAN,9821.720471261086,0.14022295662770262
sp|Q6P3W2-2|DJC24_HUMAN,9824.150374918114,0.14022295635166998
sp|Q9UHH9-6|IP6K2_HUMAN,9825.220363997314,0.1402229564636599
sp|Q9NYG5|APC11_HUMAN,9840.585586472027,0.14022295654123165
sp|Q6WN34-5|CRDL2_HUMAN,9846.149297852218,0.1402229566736144
sp|K7EJ46-2|SIM22_HUMAN,9846.465944285526,0.1402229565368049
sp|P55774|CCL18_HUMAN,9848.720128625637,0.14022295679319466
sp|Q9BQD1|MCHL2_HUMAN,9856.165621927144,0.140222956707585
sp|P33552|CKS2_HUMAN,9860.248648703673,0.1402229565105102
sp|Q9UM22-2|EPDR1_HUMAN,9860.436479114449,0.14022295654017664
sp|Q9BQB6-3|VKOR1_HUMAN,9874.489465330947,0.14022295659620515
sp|Q7Z7D3-3|VTCN1_HUMAN,9874.503168770085,0.140222956528619
sp|Q8IWT1-3|SCN4B_HUMAN,9875.660838021802,0.14022295656614925
sp|P62952|BLCAP_HUMAN,9875.804190959925,0.1402229566574995
sp|Q2PZI1-2|D19L1_HUMAN,9877.409414406304,0.14022295666280665
sp|P35321|SPR1A_HUMAN,9877.426716019983,0.1402229565161474
sp|O00198|HRK_HUMAN,9883.60032188973,0.140222956675407
sp|Q30KR1|DB109_HUMAN,9885.991720109754,0.14022295653633413
sp|P22528|SPR1B_HUMAN,9887.507757591518,0.14022295644891064
sp|A0A286YF77|SCGR6_HUMAN,9895.91124004647,0.14022295656737982
sp|O95968|SG1D1_HUMAN,9898.051159753644,0.14022295657461842
sp|O14949|QCR8_HUMAN,9906.273788338955,0.14022295649308072
sp|Q9BZG2-3|PPAT_HUMAN,9911.705563713967,0.14022295666957266
sp|Q9H2X0-3|CHRD_HUMAN,9912.6826918572,0.14022295643447266
sp|O95969|SG1D2_HUMAN,9924.997559616217,0.1402229562893264
sp|O95278-6|EPM2A_HUMAN,9932.635920073546,0.1402229566357048
sp|Q5YKI7-2|GGNB1_HUMAN,9934.368056671463,0.14022295662293335
sp|Q9NS23-6|RASF1_HUMAN,9937.35846135116,0.14022295662076634
sp|Q9Y4Y9|LSM5_HUMAN,9937.410119215516,0.1402229565622368
sp|Q8NHW6|OTOSP_HUMAN,9939.28247830138,0.14022295660895587
sp|P60328|KR123_HUMAN,9946.828417840079,0.1402229564988678
sp|P09466-3|PAEP_HUMAN,9952.847283795987,0.140222956494325
sp|Q96SY0-2|INT14_HUMAN,9954.516417242832,0.14022295672132587
sp|Q5HYL7-3|TM196_HUMAN,9956.635499127462,0.1402229564860065
sp|Q8N4B1-3|SESQ1_HUMAN,9957.38126405407,0.14022295659831896
sp|Q9NRX3|NUA4L_HUMAN,9965.624219661113,0.140222956499754
sp|P78310-3|CXAR_HUMAN,9966.503049529998,0.14022295667356893
sp|Q9UJY5-5|GGA1_HUMAN,9969.05999348941,0.1402229565898395
sp|Q9UBU3-6|GHRL_HUMAN,9972.368941521087,0.1402229566086918
sp|P60468|SC61B_HUMAN,9974.374233883174,0.14022295660908143
sp|Q5TA78|LCE4A_HUMAN,9980.22288895373,0.140222956538412
sp|P10620-2|MGST1_HUMAN,9983.623147016404,0.14022295667796997
sp|P13501|CCL5_HUMAN,9989.591217382762,0.14022295671676
sp|P11684|UTER_HUMAN,9993.69288499022,0.14022295662960463
sp|Q8TAF5|LQK1_HUMAN,10020.497117515262,0.14022295665023643
sp|Q8N4H5-2|TOM5_HUMAN,10032.557534495902,0.14022295688885836
sp|Q06250|WIT1_HUMAN,10038.462255539374,0.1402229564471866
sp|P17039-3|ZNF30_HUMAN,10040.235832560697,0.14022295645096738
sp|P07108|ACBP_HUMAN,10044.332078986172,0.1402229566752759
sp|A4D0Y5|CG077_HUMAN,10045.518699621103,0.1402229565752928
sp|Q8N6C7-2|PGSF1_HUMAN,10048.605592209662,0.1402229563825248
sp|O75531|BAF_HUMAN,10058.499934481943,0.14022295651004835
sp|Q5EE01|CENPW_HUMAN,10061.061198111907,0.14022295658039471
sp|Q13015|AF1Q_HUMAN,10061.200782233149,0.1402229568738326
sp|P52926-4|HMGA2_HUMAN,10063.409575561582,0.14022295660049897
sp|Q30KQ5|DB115_HUMAN,10070.753740673716,0.14022295675338567
sp|Q01523|DEF5_HUMAN,10071.360808484751,0.1402229565500669
sp|Q96DA6-2|TIM14_HUMAN,10078.671840963234,0.14022295653693992
sp|Q6UW78|UQCC3_HUMAN,10080.601900594575,0.14022295666301016
sp|Q5W5W9-1|RES18_HUMAN,10081.488400688248,0.14022295665244716
sp|P10147|CCL3_HUMAN,10085.427786557375,0.1402229567486518
sp|O14933-2|UB2L6_HUMAN,10085.589071826396,0.14022295654870398
sp|Q03923-3|ZNF85_HUMAN,10087.603530829174,0.1402229565525564
sp|P46779-5|RL28_HUMAN,10087.6505491855,0.14022295644331415
sp|Q9P2X0|DPM3_HUMAN,10093.629974504369,0.14022295654452754
sp|Q9BUK0|CHCH7_HUMAN,10095.412996917577,0.14022295659118594
sp|Q96QR1|SG3A1_HUMAN,10099.96604810945,0.14022295662898304
sp|P0C0P6|NPS_HUMAN,10103.026604109691,0.14022295677004132
sp|P48061-2|SDF1_HUMAN,10103.038349899176,0.14022295666681733
sp|Q8WXC3|PYDC1_HUMAN,10106.794615063314,0.14022295667830129
sp|Q8N690-2|DB119_HUMAN,10107.029230192093,0.14022295658797065
sp|P49458|SRP09_HUMAN,10111.669807138083,0.14022295663600376
sp|Q9H3K6|BOLA2_HUMAN,10116.459734590446,0.14022295630073567
sp|Q13296-2|SG2A2_HUMAN,10121.508697998266,0.14022295641357613
sp|A0A286YFG1|SCGR8_HUMAN,10123.082504944265,0.15201511967108175
sp|O00453-2|LST1_HUMAN,10133.22852808523,0.14022295673291202
sp|Q9NYJ1|COA4_HUMAN,10134.042185623788,0.14022295652193403
sp|A0A1B0GVT2|SIM36_HUMAN,10134.94304992162,0.14022295658276102
sp|Q9BWJ5|SF3B5_HUMAN,10135.287503182928,0.14022295681310515
sp|P57730|CAR18_HUMAN,10137.776222340555,0.14022295666499932
sp|G3V211-3|CL079_HUMAN,10140.683740130544,0.14022295653055508
sp|Q9Y241|HIG1A_HUMAN,10142.833647312906,0.14022295669661014
sp|P07108-3|ACBP_HUMAN,10144.49282277932,0.14022295662484185
sp|O95298-3|NDUC2_HUMAN,10144.847241064715,0.14022295641310706
sp|Q8N3F0-4|MTURN_HUMAN,10146.837275462914,0.1402229568431624
sp|Q8N5W8|FA24B_HUMAN,10146.995267932523,0.14022295653435135
sp|P18505-2|GBRB1_HUMAN,10150.648569781682,0.14022295663667161
sp|Q6W349|CD011_HUMAN,10156.514016604844,0.14022295676589389
sp|P0DP57|SLUR2_HUMAN,10159.74590889833,0.1402229565926234
sp|P16619|CL3L1_HUMAN,10160.580703038613,0.14022295666339
sp|Q96PL1|SG3A2_HUMAN,10161.254609790505,0.140222956547367
sp|Q9BQ48|RM34_HUMAN,10164.786000034775,0.14022295676456942
sp|Q8NHW4|CC4L_HUMAN,10165.726391417493,0.14022295653974398
sp|Q5BLP8|CD048_HUMAN,10169.94343122698,0.14022295676955535
sp|Q76M96-3|CCD80_HUMAN,10174.21513670712,0.14022295649671102
sp|P06703|S10A6_HUMAN,10179.643852119305,0.14022295658171183
sp|Q07654|TFF3_HUMAN,10180.891002600374,0.14022295662823817
sp|Q86UN6-3|AKA28_HUMAN,10187.206111618756,0.14022295661463352
sp|Q9NP84-2|TNR12_HUMAN,10191.125774278082,0.1402229566602797
sp|P48061-5|SDF1_HUMAN,10192.11278351436,0.14022295660220058
sp|P14854|CX6B1_HUMAN,10192.320032561547,0.1402229565220513
sp|Q8IZ96-9|CKLF1_HUMAN,10193.837711121243,0.14022295671317211
sp|P59665|DEF1_HUMAN,10200.881845470152,0.1402229564552557
sp|Q96FQ7|CR018_HUMAN,10201.280247327622,0.1402229565384918
sp|Q8IUB3-2|WF10B_HUMAN,10208.960962191977,0.14022295683788025
sp|A6PVL3-2|KNCN_HUMAN,10210.616081226259,0.14022295660544598
sp|A6NHS1|YK042_HUMAN,10211.172189758483,0.14022295648012142
sp|P13236|CCL4_HUMAN,10211.77599996849,0.14022295675335092
sp|Q9UKG9-2|OCTC_HUMAN,10213.570357753935,0.14022295669394774
sp|A0A1B0GWG4|SRTM2_HUMAN,10218.807789137503,0.14022295654238898
sp|Q8NHW4-3|CC4L_HUMAN,10226.922543730545,0.14022295665697762
sp|Q5TC04|ATAS1_HUMAN,10239.495731901336,0.14022295660851486
sp|Q9Y2Q5-3|LTOR2_HUMAN,10241.437649407939,0.14022295658119754
sp|P59666|DEF3_HUMAN,10244.891392014973,0.14022295675451718
sp|P49223|SPIT3_HUMAN,10251.915568714021,0.1402229567462669
sp|Q96T75-3|DSCR8_HUMAN,10255.029672807657,0.14022295659890052
sp|Q96NZ9-2|PRAP1_HUMAN,10259.058936537316,0.14022295652702094
sp|A8MU10|YQ047_HUMAN,10261.714412857118,0.1402229564812612
sp|Q86WH2-2|RASF3_HUMAN,10265.310638925695,0.14022295652174963
sp|Q156A1|ATX8_HUMAN,10271.443351605927,0.1402229564881806
sp|Q6UW88-6|EPGN_HUMAN,10273.879564805387,0.14022295677575683
sp|P61513|RL37A_HUMAN,10275.191067030975,0.14022295664470735
sp|Q14802-4|FXYD3_HUMAN,10279.859858351387,0.14022295666742537
sp|P07203-2|GPX1_HUMAN,10288.600755986086,0.14022295673026955
sp|Q6WQI6|HEPN1_HUMAN,10304.737273781042,0.14022295658806078
sp|Q5JTB6|PLAC9_HUMAN,10308.837307354223,0.14022295668668455
sp|Q9H503|BAFL_HUMAN,10308.973701096038,0.14022295646018243
sp|P42575-3|CASP2_HUMAN,10309.04197463048,0.14022295665347675
sp|Q9Y6J3|SMA5O_HUMAN,10311.732156348933,0.14022295659267187
sp|Q5BN46-2|CI116_HUMAN,10317.562433025241,0.1402229567152997
sp|Q8IW36-3|ZN695_HUMAN,10323.786562671658,0.140222956677816
sp|Q9H379|YI012_HUMAN,10324.167760184848,0.1402229565090905
sp|Q96PG8-1|BBC3B_HUMAN,10325.690253492454,0.14022295650878377
sp|A6NGU7-2|CX028_HUMAN,10332.793453046119,0.14022295661510428
sp|P62072|TIM10_HUMAN,10332.914483781922,0.1402229562759727
sp|Q13257-2|MD2L1_HUMAN,10334.95194705903,0.14022295663746795
sp|Q8NEX6|WFD11_HUMAN,10340.291656261688,0.14022295656918118
sp|Q53GQ0-2|DHB12_HUMAN,10341.679236086982,0.14022295655066996
sp|Q86UU9-2|TKN4_HUMAN,10349.63802714916,0.1402229565705336
sp|Q96FJ2|DYL2_HUMAN,10349.754930965475,0.14022295654545747
sp|P0DJ93|SIM13_HUMAN,10350.728563354154,0.14022295650511354
sp|Q96PG1-2|M4A4E_HUMAN,10353.962413297297,0.14022295665409926
sp|Q6TCH7-4|PAQR3_HUMAN,10356.991522052956,0.14022295664154755
sp|Q8TB33|CX024_HUMAN,10358.808891051054,0.14022295649061692
sp|O95402-2|MED26_HUMAN,10358.971307431599,0.14022295667598295
sp|P10082-2|PYY_HUMAN,10359.845507458243,0.1402229567597677
sp|Q8NFV4-3|ABHDB_HUMAN,10361.838365111089,0.14022295674843366
sp|P56134-2|ATPK_HUMAN,10363.14455526431,0.1402229566148248
sp|O14628-8|ZN195_HUMAN,10363.95563365407,0.14022295646901184
sp|O14625|CXL11_HUMAN,10364.552141919829,0.14022295661450304
sp|Q9BYR6|KRA33_HUMAN,10365.136452184524,0.14022295636752435
sp|P63167|DYL1_HUMAN,10365.800774834821,0.14022295653197112
sp|Q9Y5J7|TIM9_HUMAN,10377.834134085158,0.14022295649710065
sp|P01148|GON1_HUMAN,10379.827257598561,0.1402229566014711
sp|A0A1B0GTC6|CC085_HUMAN,10385.84914534274,0.1402229566379387
sp|Q8IUB5|WFD13_HUMAN,10386.31687278436,0.1402229566655216
sp|Q8N9W5-5|DAAF3_HUMAN,10389.285498981179,0.14022295653188543
sp|Q49B96|COX19_HUMAN,10393.971432542196,0.1402229564618338
sp|Q6P9A2-2|GLT18_HUMAN,10397.051032852301,0.14022295659575723
